job,marital,education,default,housing,loan,contact,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,month_apr,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_fri,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,age_group
0.10826041821147857,0.10157252888318356,0.10835522858644246,0,0,0,1,1,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.12972558050278257,0.10320901994796183,0.13724523339907954,0,0,0,0,2,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.12972558050278257,0.1400414937759336,0.10835522858644246,1,2,0,0,2,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.10826041821147857,0.1400414937759336,0.11348464619492657,0,0,0,0,2,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.08138070042831948,0.1400414937759336,0.11348464619492657,0,2,0,1,2,0,0,1,1,7,5,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.12972558050278257,0.10157252888318356,0.13724523339907954,0,0,0,0,2,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.06894315971471796,0.10157252888318356,0.0782464846980976,1,0,2,0,1,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
0.12972558050278257,0.1400414937759336,0.13724523339907954,0,0,0,0,3,0,0,1,0,7,5,0,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
0.10826041821147857,0.10157252888318356,0.13724523339907954,0,0,0,1,2,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.25232558139534883,0.10157252888318356,0.1024904214559387,1,0,0,1,2,0,0,1,8,7,5,4,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
0.1121751025991792,0.1400414937759336,0.13724523339907954,0,2,0,1,2,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.06894315971471796,0.10157252888318356,0.0782464846980976,0,0,0,1,2,0,0,1,8,7,5,4,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.12972558050278257,0.10157252888318356,0.10835522858644246,1,0,0,1,1,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0.14201183431952663,0.1400414937759336,0.1024904214559387,0,2,0,1,6,0,0,1,8,7,5,4,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
0.25232558139534883,0.10157252888318356,0.1024904214559387,0,2,2,0,1,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
0.12972558050278257,0.1400414937759336,0.13724523339907954,0,2,0,0,3,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.06894315971471796,0.10320901994796183,0.0782464846980976,0,2,0,1,9,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
0.3142857142857143,0.1400414937759336,0.14500288850375506,0,0,0,1,2,0,0,1,1,7,4,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.06894315971471796,0.10157252888318356,0.0782464846980976,1,0,0,1,3,0,0,1,8,7,5,4,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
0.08138070042831948,0.10157252888318356,0.10835522858644246,0,2,2,0,3,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4
0.12972558050278257,0.1400414937759336,0.10835522858644246,0,2,0,0,1,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.12972558050278257,0.1400414937759336,0.13724523339907954,0,2,0,0,1,1,1,2,1,7,4,0,12,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.12972558050278257,0.10320901994796183,0.10835522858644246,0,2,0,1,3,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
0.10826041821147857,0.10157252888318356,0.13724523339907954,0,0,0,0,1,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0.06894315971471796,0.10157252888318356,0.11348464619492657,0,0,0,0,1,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0.12972558050278257,0.1400414937759336,0.10835522858644246,0,2,0,0,2,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.1121751025991792,0.10157252888318356,0.13724523339907954,1,0,0,0,1,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
0.12972558050278257,0.1400414937759336,0.13724523339907954,0,2,2,0,1,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0.08138070042831948,0.1400414937759336,0.10835522858644246,0,0,0,1,3,0,0,1,8,7,5,4,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.10485573539760731,0.1400414937759336,0.13724523339907954,0,1,1,0,2,0,1,0,1,7,4,0,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.12972558050278257,0.10157252888318356,0.13724523339907954,0,2,0,0,1,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1121751025991792,0.10157252888318356,0.13724523339907954,0,2,2,0,1,0,2,0,0,7,5,1,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
0.10826041821147857,0.1400414937759336,0.13724523339907954,0,2,0,0,4,2,1,2,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.06894315971471796,0.1400414937759336,0.1024904214559387,1,2,0,0,5,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
0.08516483516483517,0.10157252888318356,0.13724523339907954,0,2,0,1,1,0,0,1,0,7,5,1,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
0.12972558050278257,0.1400414937759336,0.0782464846980976,0,0,0,1,1,0,1,0,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.14201183431952663,0.10157252888318356,0.11348464619492657,0,2,0,1,1,0,0,1,0,7,5,0,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
0.10826041821147857,0.10320901994796183,0.11348464619492657,0,0,0,0,7,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
0.06894315971471796,0.10320901994796183,0.1024904214559387,0,0,0,0,1,12,1,2,1,7,5,1,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
0.12972558050278257,0.1400414937759336,0.10835522858644246,0,2,0,1,1,0,0,1,8,7,5,4,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
0.10826041821147857,0.10157252888318356,0.11348464619492657,0,2,0,0,1,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0.12972558050278257,0.10157252888318356,0.13724523339907954,0,0,0,0,7,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.10826041821147857,0.10320901994796183,0.13724523339907954,1,0,0,0,2,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
0.06894315971471796,0.10320901994796183,0.0782464846980976,0,0,0,0,1,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
0.12972558050278257,0.1400414937759336,0.13724523339907954,0,0,0,0,2,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0.06894315971471796,0.10320901994796183,0.11348464619492657,0,1,1,1,1,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.08138070042831948,0.10157252888318356,0.08202443280977312,0,2,0,0,1,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0.06894315971471796,0.10157252888318356,0.0782464846980976,0,0,0,1,3,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
0.12972558050278257,0.1400414937759336,0.13724523339907954,0,2,2,0,1,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.10826041821147857,0.10157252888318356,0.11348464619492657,0,0,0,0,1,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0.12972558050278257,0.10157252888318356,0.10835522858644246,0,2,0,0,4,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.06894315971471796,0.10157252888318356,0.08202443280977312,1,2,0,0,1,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0.06894315971471796,0.1400414937759336,0.0782464846980976,1,2,0,0,3,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.12972558050278257,0.10157252888318356,0.10835522858644246,0,2,0,1,3,0,0,1,8,7,5,4,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
0.12972558050278257,0.10157252888318356,0.10835522858644246,0,0,0,0,1,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
0.3142857142857143,0.1400414937759336,0.13724523339907954,0,2,0,0,2,0,4,0,0,7,5,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.08138070042831948,0.1400414937759336,0.10835522858644246,0,2,0,0,2,0,1,0,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.06894315971471796,0.10157252888318356,0.08202443280977312,1,0,0,0,2,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0.1,0.10157252888318356,0.1024904214559387,1,0,0,1,6,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5
0.3142857142857143,0.1400414937759336,0.10835522858644246,0,0,0,1,1,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.12972558050278257,0.10320901994796183,0.10835522858644246,0,2,0,1,2,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0.25232558139534883,0.10157252888318356,0.1024904214559387,0,1,1,1,3,0,0,1,0,7,5,0,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
0.08138070042831948,0.10320901994796183,0.11348464619492657,0,2,0,1,1,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
0.06894315971471796,0.10157252888318356,0.0782464846980976,1,0,0,0,1,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.10826041821147857,0.1400414937759336,0.11348464619492657,0,0,0,0,1,0,0,1,1,7,5,1,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.10826041821147857,0.10157252888318356,0.0782464846980976,0,2,0,0,1,0,0,1,0,7,5,1,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3142857142857143,0.10157252888318356,0.0782464846980976,0,0,0,0,6,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0.12972558050278257,0.10320901994796183,0.13724523339907954,0,2,0,0,1,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
0.14201183431952663,0.10157252888318356,0.13724523339907954,1,0,2,1,17,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
0.06894315971471796,0.10157252888318356,0.0782464846980976,1,2,0,0,2,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.06894315971471796,0.10157252888318356,0.1024904214559387,1,2,2,1,4,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.25232558139534883,0.10157252888318356,0.13724523339907954,0,0,0,0,1,3,2,2,0,7,5,0,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
0.14201183431952663,0.10157252888318356,0.10835522858644246,1,1,1,0,10,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.12972558050278257,0.10157252888318356,0.10835522858644246,0,0,0,0,1,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0.08138070042831948,0.10157252888318356,0.10835522858644246,0,0,0,1,1,0,0,1,0,7,5,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4
0.12972558050278257,0.1400414937759336,0.13724523339907954,0,2,0,0,2,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.25232558139534883,0.10157252888318356,0.11348464619492657,0,1,1,0,1,0,0,1,0,7,5,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
0.1,0.10157252888318356,0.08202443280977312,0,0,0,0,3,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.06894315971471796,0.10157252888318356,0.14500288850375506,1,0,0,1,1,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
0.10826041821147857,0.1400414937759336,0.13724523339907954,1,2,0,1,1,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
0.12972558050278257,0.10157252888318356,0.10835522858644246,0,2,0,1,2,0,0,1,8,7,5,4,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
0.12972558050278257,0.10157252888318356,0.13724523339907954,1,0,0,0,2,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
0.08138070042831948,0.14990765783870216,0.10835522858644246,0,2,2,0,2,0,1,0,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0.10826041821147857,0.10320901994796183,0.0782464846980976,0,2,2,0,3,0,1,0,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.10826041821147857,0.10157252888318356,0.10835522858644246,0,2,0,0,2,0,0,1,1,7,4,0,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
0.12972558050278257,0.10320901994796183,0.10835522858644246,0,2,2,0,4,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.08138070042831948,0.1400414937759336,0.1024904214559387,0,0,0,0,3,6,1,2,0,7,5,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
0.12972558050278257,0.1400414937759336,0.13724523339907954,1,1,1,0,3,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5
0.12972558050278257,0.10157252888318356,0.13724523339907954,0,0,0,0,3,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.10485573539760731,0.10157252888318356,0.0782464846980976,0,2,2,0,7,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
0.14201183431952663,0.1400414937759336,0.1024904214559387,0,0,0,0,2,0,0,1,1,7,5,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
0.06894315971471796,0.10157252888318356,0.08202443280977312,1,2,0,0,8,0,1,0,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
0.12972558050278257,0.1400414937759336,0.13724523339907954,0,0,0,0,2,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.06894315971471796,0.10157252888318356,0.08202443280977312,0,0,0,0,5,0,0,1,0,7,5,1,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
0.08138070042831948,0.10157252888318356,0.13724523339907954,0,0,0,0,1,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0.10826041821147857,0.10157252888318356,0.11348464619492657,0,2,0,1,3,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5
0.10826041821147857,0.1400414937759336,0.11348464619492657,0,2,0,0,6,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.12972558050278257,0.10157252888318356,0.13724523339907954,0,0,2,0,2,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
0.14201183431952663,0.1400414937759336,0.10835522858644246,0,2,0,0,2,0,0,1,0,7,5,1,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.12972558050278257,0.10157252888318356,0.10835522858644246,0,0,0,1,6,0,0,1,8,7,5,4,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
0.06894315971471796,0.10157252888318356,0.0782464846980976,1,2,0,0,1,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
0.1121751025991792,0.10320901994796183,0.13724523339907954,0,0,0,0,1,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5
0.12972558050278257,0.10157252888318356,0.10835522858644246,0,0,0,0,1,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
0.10826041821147857,0.10157252888318356,0.11348464619492657,1,0,0,0,1,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
0.12972558050278257,0.1400414937759336,0.13724523339907954,0,0,0,1,1,3,1,2,0,7,5,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0.12972558050278257,0.10157252888318356,0.0782464846980976,0,0,0,1,15,0,0,1,8,7,5,4,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
0.10826041821147857,0.1400414937759336,0.13724523339907954,0,2,0,1,1,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.08138070042831948,0.10157252888318356,0.14500288850375506,0,0,2,0,3,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
0.12972558050278257,0.10157252888318356,0.10835522858644246,0,0,0,1,4,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0.10826041821147857,0.1400414937759336,0.10835522858644246,0,2,0,0,1,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
0.10826041821147857,0.10157252888318356,0.11348464619492657,0,0,0,0,3,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0.12972558050278257,0.10157252888318356,0.13724523339907954,1,0,0,1,1,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4
0.1121751025991792,0.10320901994796183,0.10835522858644246,0,2,2,0,2,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
0.12972558050278257,0.1400414937759336,0.14500288850375506,0,2,0,0,5,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.08138070042831948,0.1400414937759336,0.1024904214559387,0,0,2,1,3,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
0.06894315971471796,0.10157252888318356,0.1024904214559387,0,0,0,1,1,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.25232558139534883,0.10157252888318356,0.1024904214559387,0,0,0,0,1,0,0,1,1,7,4,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5
0.06894315971471796,0.1400414937759336,0.14500288850375506,1,1,1,0,2,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.06894315971471796,0.10157252888318356,0.0782464846980976,1,2,0,0,3,0,0,1,0,7,5,1,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.10826041821147857,0.10320901994796183,0.11348464619492657,0,2,0,0,2,0,0,1,0,7,5,1,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0.12972558050278257,0.10320901994796183,0.10835522858644246,0,2,0,1,1,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.08138070042831948,0.10157252888318356,0.10835522858644246,0,2,0,1,2,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.10826041821147857,0.10157252888318356,0.11348464619492657,0,2,0,1,3,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
0.12972558050278257,0.1400414937759336,0.13724523339907954,1,0,0,0,2,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
0.08138070042831948,0.1400414937759336,0.10835522858644246,0,0,0,0,2,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.08138070042831948,0.10320901994796183,0.10835522858644246,0,2,0,1,1,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
0.12972558050278257,0.10157252888318356,0.13724523339907954,0,2,0,0,2,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.06894315971471796,0.10320901994796183,0.1024904214559387,0,2,0,0,3,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0.12972558050278257,0.1400414937759336,0.13724523339907954,0,2,0,0,2,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
0.08516483516483517,0.10157252888318356,0.11348464619492657,0,2,0,0,1,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.12972558050278257,0.10157252888318356,0.13724523339907954,0,0,0,0,5,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
0.12972558050278257,0.1400414937759336,0.10835522858644246,0,2,0,0,2,0,0,1,0,7,5,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
0.12972558050278257,0.1400414937759336,0.13724523339907954,0,2,0,0,2,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.06894315971471796,0.10157252888318356,0.0782464846980976,0,2,0,0,1,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
0.06894315971471796,0.10157252888318356,0.0782464846980976,0,2,0,0,9,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
0.10826041821147857,0.10157252888318356,0.13724523339907954,0,2,0,0,2,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.06894315971471796,0.10157252888318356,0.0782464846980976,0,2,2,0,3,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0.08138070042831948,0.10157252888318356,0.13724523339907954,0,2,2,1,2,0,0,1,8,7,5,4,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
0.08138070042831948,0.10157252888318356,0.08202443280977312,0,2,0,0,2,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.12972558050278257,0.10157252888318356,0.13724523339907954,0,0,0,0,1,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
0.08138070042831948,0.10157252888318356,0.10835522858644246,0,0,0,1,3,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.12972558050278257,0.1400414937759336,0.13724523339907954,0,2,0,0,12,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3142857142857143,0.1400414937759336,0.13724523339907954,1,0,0,0,4,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.12972558050278257,0.10320901994796183,0.13724523339907954,0,2,0,1,1,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.08138070042831948,0.1400414937759336,0.10835522858644246,0,0,0,0,2,0,0,1,1,7,5,1,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.08516483516483517,0.10157252888318356,0.13724523339907954,0,0,0,0,1,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
0.06894315971471796,0.1400414937759336,0.10835522858644246,0,0,0,0,19,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0.12972558050278257,0.1400414937759336,0.10835522858644246,1,1,1,0,12,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4
0.12972558050278257,0.1400414937759336,0.14500288850375506,0,2,0,1,1,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
0.08138070042831948,0.10157252888318356,0.13724523339907954,0,2,0,0,2,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
0.06894315971471796,0.1400414937759336,0.0782464846980976,0,0,0,1,2,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.06894315971471796,0.10157252888318356,0.1024904214559387,0,0,0,0,1,0,0,1,0,7,5,1,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5
0.10826041821147857,0.10157252888318356,0.0782464846980976,0,2,2,1,2,0,0,1,8,7,5,4,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
0.10826041821147857,0.10157252888318356,0.11348464619492657,1,2,0,0,1,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
0.10485573539760731,0.10157252888318356,0.13724523339907954,0,2,0,0,1,0,0,1,2,7,5,4,12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.06894315971471796,0.10157252888318356,0.1024904214559387,1,1,1,1,2,0,0,1,9,7,5,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
0.06894315971471796,0.10157252888318356,0.0782464846980976,0,0,2,0,2,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.10485573539760731,0.10157252888318356,0.13724523339907954,0,2,0,1,1,0,0,1,8,7,5,4,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
0.10826041821147857,0.1400414937759336,0.11348464619492657,0,2,0,1,1,0,0,1,0,7,5,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.12972558050278257,0.1400414937759336,0.13724523339907954,0,2,0,0,1,0,0,1,8,7,5,4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
0.06894315971471796,0.10157252888318356,0.1024904214559387,0,2,0,0,4,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5
0.06894315971471796,0.10157252888318356,0.0782464846980976,1,2,0,0,1,0,0,1,8,7,5,4,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
